ID,Income,AppliedOnline,Residence,Yrs_at_Current_Address,Yrs_with_Current_Employer,Number_of_Cards,Creditcard_Debt,Loans,Loan_Amount,SalePrice,Location,MortgageDefault
100537,45081,YES,Owner Occupier,14,15,2,713,1,8430,140000,L110,NO
100458,46645,YES,Owner Occupier,19,4,1,884,0,6045,475000,L110,NO
101432,44202,YES,Owner Occupier,1,23,2,2611,0,12915,162000,L101,NO
100599,52495,YES,Owner Occupier,18,16,2,2527,1,10375,195000,L100,YES
100782,43608,YES,Owner Occupier,2,20,1,452,0,7610,410000,L100,YES
101452,57689,YES,Owner Occupier,25,19,1,331,1,9915,315000,L100,YES
100494,55421,YES,Owner Occupier,11,3,2,1169,0,10715,245000,L130,YES
100697,51561,YES,Public Housing,17,5,2,3010,0,16630,359850,L100,NO
100423,49007,YES,Living with parents/guardian,14,18,1,13360,0,24375,200000,L100,YES
100695,58878,YES,Owner Occupier,18,9,1,1680,0,6165,260000,L100,YES
100590,59393,YES,Owner Occupier,34,18,2,2746,0,6845,400000,L100,YES
100516,45849,YES,Living with parents/guardian,13,9,2,364,1,12210,195000,L100,YES
100465,44048,YES,Owner Occupier,0,6,1,222,0,10155,299000,L101,NO
100625,45993,YES,Public Housing,6,7,2,311,0,8670,199000,L100,NO
101700,55140,YES,Owner Occupier,20,13,2,5095,0,8540,545000,L100,NO
100350,52973,YES,Public Housing,13,3,1,2535,0,9365,420000,L111,YES
100288,44956,YES,Owner Occupier,21,21,2,806,1,8150,170000,L100,YES
101477,43761,YES,Owner Occupier,10,6,1,1418,0,11245,192500,L100,YES
100596,47019,YES,Private Renting,11,21,1,1138,1,8645,345000,L110,YES
100377,51945,YES,Public Housing,19,0,1,25,1,7480,290000,L110,YES
100615,44298,YES,Owner Occupier,16,19,2,763,0,8410,170000,L120,YES
100416,59463,YES,Owner Occupier,2,9,2,1298,1,4765,222000,L100,NO
100642,43739,YES,Owner Occupier,3,7,1,2247,1,10275,285000,L100,YES
100394,44997,YES,Public Housing,6,18,1,1238,1,8070,176000,L100,NO
100562,45103,YES,Owner Occupier,21,14,1,2327,1,5575,185000,L100,YES
100785,43823,YES,Living with parents/guardian,14,1,2,2245,1,9795,175000,L130,NO
101531,45159,YES,Owner Occupier,6,12,1,2310,0,12065,190000,L100,NO
101394,44997,YES,Public Housing,6,18,1,1238,1,8070,176000,L100,YES
100505,45153,YES,Owner Occupier,2,13,2,804,1,8900,146000,L130,YES
100384,53195,YES,Owner Occupier,8,31,2,7757,1,13645,600000,L100,NO
101784,44261,YES,Owner Occupier,9,22,1,823,1,8010,323600,L100,YES
100293,48336,YES,Owner Occupier,16,2,2,1227,0,3705,575000,L120,YES
101746,45194,YES,Owner Occupier,15,10,2,1678,1,12915,273000,L120,NO
100641,44534,YES,Owner Occupier,9,13,2,805,0,8775,200000,L130,YES
101448,53201,YES,Owner Occupier,18,29,1,17134,0,16275,197307,L100,NO
100698,58785,YES,Private Renting,31,16,2,1111,0,7415,275000,L130,NO
100718,45240,YES,Private Renting,12,5,2,1320,1,5840,368000,L101,NO
100703,45368,YES,Owner Occupier,4,2,2,711,1,10340,325000,L100,NO
100323,46955,YES,Owner Occupier,16,1,2,201,1,3380,210000,L120,YES
100668,59692,YES,Owner Occupier,11,3,1,469,0,10100,190000,L100,NO
100597,53731,YES,Public Housing,26,16,2,13160,1,17985,365000,L110,NO
100640,43293,YES,Private Renting,16,7,1,2207,1,8450,260000,L100,YES
100468,45970,YES,Owner Occupier,11,7,1,579,0,9280,132000,L100,YES
100486,54938,YES,Owner Occupier,5,15,2,268,0,8225,235000,L130,NO
100432,44202,YES,Owner Occupier,1,23,2,2611,0,12915,162000,L101,NO
100386,54603,YES,Owner Occupier,8,30,2,1562,1,7760,150000,L100,NO
101505,45153,YES,Owner Occupier,2,13,2,804,1,8900,146000,L130,YES
100581,45841,YES,Public Housing,11,12,2,4159,0,13350,350000,L100,NO
101698,58785,YES,Private Renting,31,16,2,1111,0,7415,275000,L130,YES
100448,53201,YES,Owner Occupier,18,29,1,17134,0,16275,197307,L100,NO
100621,50621,YES,Owner Occupier,24,22,2,1047,0,9940,350000,L120,NO
100375,50808,YES,Private Renting,19,18,2,457,0,7775,125000,L101,YES
100353,43908,YES,Public Housing,18,15,1,4242,0,7915,190000,L100,NO
101789,43151,YES,Private Renting,6,9,1,681,1,7290,320000,L110,NO
100456,47026,YES,Private Renting,23,18,2,1368,0,6955,145000,L130,NO
100759,47035,YES,Living with parents/guardian,8,15,1,2003,0,10915,390000,L100,YES
100470,45949,YES,Private Renting,17,7,1,3865,0,13010,149000,L100,YES
101570,55565,YES,Owner Occupier,23,0,2,2219,0,11885,440000,L110,YES
100716,45217,YES,Owner Occupier,17,8,2,445,1,11455,315000,L120,YES
100729,43146,YES,Owner Occupier,0,10,1,679,1,10420,105000,L101,YES
100443,43874,YES,Owner Occupier,18,0,2,1320,1,10295,258000,L100,YES
100691,44898,YES,Owner Occupier,4,22,1,527,0,10270,288500,L100,NO
100784,44261,YES,Owner Occupier,9,22,1,823,1,8010,323600,L100,YES
101377,51945,YES,Public Housing,19,0,1,25,1,7480,290000,L110,YES
101703,45368,YES,Owner Occupier,4,2,2,711,1,10340,325000,L100,YES
100292,56087,YES,Public Housing,27,18,1,4818,1,8910,95000,L101,NO
100477,43761,YES,Owner Occupier,10,6,1,1418,0,11245,192500,L100,NO
100683,45549,YES,Owner Occupier,2,21,1,5791,0,13325,155500,L100,YES
100650,45283,YES,Public Housing,15,3,1,1460,1,13075,167000,L100,YES
100588,45266,YES,Public Housing,3,5,1,6805,0,21360,550000,L100,YES
100700,55140,YES,Owner Occupier,20,13,2,5095,0,8540,545000,L100,YES
100604,49407,YES,Owner Occupier,23,13,2,1793,0,8950,180000,L100,YES
101739,43185,YES,Living with parents/guardian,0,8,1,20,0,9420,305000,L130,NO
100412,56891,YES,Owner Occupier,26,1,1,1543,1,5545,570000,L100,NO
101388,48511,YES,Owner Occupier,21,25,1,793,0,9550,260000,L120,YES
100521,44394,YES,Owner Occupier,20,17,1,2041,0,10100,287500,L100,YES
101399,44617,YES,Owner Occupier,4,10,2,154,1,925,275000,L100,YES
100733,45318,YES,Private Renting,2,3,1,461,1,7665,305000,L130,YES
100326,55897,YES,Private Renting,13,2,2,315,0,9690,240000,L120,YES
100506,43820,YES,Owner Occupier,3,3,2,230,0,12095,395000,L110,NO
100422,47623,YES,Private Renting,23,7,1,784,1,8630,290000,L100,YES
100724,43348,YES,Sheltered,12,5,2,608,1,11720,200000,L120,YES
100761,53102,YES,Owner Occupier,15,1,1,1147,0,7590,215000,L100,YES
101468,45970,YES,Owner Occupier,11,7,1,579,0,9280,132000,L100,NO
100679,45584,YES,Private Renting,2,19,1,1256,0,4150,474000,L110,YES
100473,43750,YES,Private Renting,13,6,1,988,1,7060,443000,L100,NO
100510,43976,YES,Public Housing,18,12,2,745,0,5145,350000,L100,NO
100580,44477,YES,Private Renting,19,15,1,351,0,8290,220000,L130,NO
101470,45949,YES,Private Renting,17,7,1,3865,0,13010,149000,L100,YES
101353,43908,YES,Public Housing,18,15,1,4242,0,7915,190000,L100,YES
101386,54603,YES,Owner Occupier,8,30,2,1562,1,7760,150000,L100,NO
101494,55421,YES,Owner Occupier,11,3,2,1169,0,10715,245000,L130,YES
100320,44483,YES,Owner Occupier,16,15,2,116,0,7535,245000,L130,YES
101753,53550,YES,Public Housing,11,23,1,544,1,7260,250000,L120,YES
101458,46645,YES,Owner Occupier,19,4,1,884,0,6045,475000,L110,NO
100681,44582,YES,Owner Occupier,1,13,1,1581,1,10410,238000,L101,NO
101423,49007,YES,Living with parents/guardian,14,18,1,13360,0,24375,200000,L100,YES
100753,53550,YES,Public Housing,11,23,1,544,1,7260,250000,L120,YES
100452,57689,YES,Owner Occupier,25,19,1,331,1,9915,315000,L100,YES
100493,50515,YES,Owner Occupier,3,5,1,1642,1,12725,106300,L130,YES
101588,45266,YES,Public Housing,3,5,1,6805,0,21360,550000,L100,YES
101456,47026,YES,Private Renting,23,18,2,1368,0,6955,145000,L130,NO
100539,47470,YES,Private Renting,9,12,1,2111,0,9255,104000,L130,NO
101338,45813,YES,Owner Occupier,10,13,1,59,0,7385,103000,L101,YES
100592,55390,YES,Living with parents/guardian,23,3,1,812,0,7180,231000,L130,NO
100324,51383,YES,Owner Occupier,19,12,2,1119,1,7955,222500,L101,NO
100322,50295,YES,Owner Occupier,3,12,1,298,0,6140,950000,L110,NO
100789,43151,YES,Private Renting,6,9,1,681,1,7290,320000,L110,YES
100338,45813,YES,Owner Occupier,10,13,1,59,0,7385,103000,L101,YES
100587,45246,YES,Living with parents/guardian,6,5,1,737,1,5300,175000,L130,YES
100758,58914,YES,Living with parents/guardian,11,7,1,1562,1,9490,260000,L100,YES
101599,52495,YES,Owner Occupier,18,16,2,2527,1,10375,195000,L100,YES
101324,51383,YES,Owner Occupier,19,12,2,1119,1,7955,222500,L101,NO
101412,56891,YES,Owner Occupier,26,1,1,1543,1,5545,570000,L100,NO
100799,49866,YES,Owner Occupier,10,24,1,2493,0,9340,2095000,L101,NO
100531,45159,YES,Owner Occupier,6,12,1,2310,0,12065,190000,L100,NO
100361,44613,YES,Public Housing,17,11,2,2134,0,4215,500000,L130,YES
100746,45194,YES,Owner Occupier,15,10,2,1678,1,12915,273000,L120,YES
101592,55390,YES,Living with parents/guardian,23,3,1,812,0,7180,231000,L130,YES
100727,51939,YES,Public Housing,5,2,1,382,0,11090,105000,L101,YES
100344,49745,YES,Private Renting,24,6,1,518,1,5915,170000,L120,NO
100645,43648,YES,Owner Occupier,14,12,1,2496,1,6095,219000,L100,YES
101320,44483,YES,Owner Occupier,16,15,2,116,0,7535,245000,L130,YES
101716,45217,YES,Owner Occupier,17,8,2,445,1,11455,315000,L120,YES
100693,48414,YES,Public Housing,9,0,2,232,0,9240,250000,L110,YES
100409,43957,YES,Public Housing,18,13,2,286,1,7810,350000,L110,NO
100706,46965,YES,Public Housing,21,0,1,83,1,4070,498500,L100,YES
100378,49075,YES,Owner Occupier,7,16,2,133,0,4900,149900,L101,YES
100388,48511,YES,Owner Occupier,21,25,1,793,0,9550,260000,L120,YES
100739,43185,YES,Living with parents/guardian,0,8,1,20,0,9420,305000,L130,NO
101580,44477,YES,Private Renting,19,15,1,351,0,8290,220000,L130,YES
100570,55565,YES,Owner Occupier,23,0,2,2219,0,11885,440000,L110,YES
100399,44617,YES,Owner Occupier,4,10,2,154,1,925,275000,L100,YES
101537,45081,YES,Owner Occupier,14,15,2,713,1,8430,140000,L110,YES
100522,43982,NO,Owner Occupier,13,11,2,1055,0,9405,500000,L110,NO
101756,59944,NO,Owner Occupier,20,11,2,3894,0,9880,750000,L110,NO
101354,57718,NO,Owner Occupier,25,16,2,1555,1,6285,155000,L130,YES
100512,45621,NO,Owner Occupier,1,19,1,1878,0,9260,195000,L100,YES
101430,45066,NO,Private Renting,16,15,1,860,1,6605,255000,L100,YES
100601,55215,NO,Private Renting,1,6,2,1930,0,9820,905000,L110,NO
101549,44460,NO,Owner Occupier,4,16,1,3467,1,9290,192000,L100,YES
101524,57004,NO,Private Renting,14,31,1,3561,0,6720,121000,L100,NO
100548,44272,NO,Owner Occupier,12,20,1,645,1,10095,170000,L100,YES
101472,45659,NO,Public Housing,12,17,1,9466,1,17050,340000,L100,NO
100536,45450,NO,Owner Occupier,15,24,1,4217,0,8040,270000,L100,YES
100627,44671,NO,Private Renting,16,9,2,3971,1,12050,270000,L130,YES
101754,50816,NO,Owner Occupier,0,17,2,2031,1,8075,300000,L130,YES
101749,43876,NO,Private Renting,13,0,2,98,1,5330,252500,L100,NO
100620,44705,NO,Owner Occupier,0,8,1,230,0,5720,275000,L111,NO
100569,46168,NO,Private Renting,0,6,1,3762,1,12520,385000,L120,YES
100756,59944,NO,Owner Occupier,20,11,2,3894,0,9880,750000,L110,NO
100563,55112,NO,Living with parents/guardian,10,14,2,4113,1,14510,265000,L100,YES
100677,44728,NO,Private Renting,2,7,2,847,0,11580,237500,L110,NO
101722,45390,NO,Owner Occupier,3,2,2,154,0,11710,242500,L110,NO
100439,43890,NO,Owner Occupier,19,18,2,505,1,6960,348500,L100,NO
101363,44193,NO,Public Housing,18,3,1,260,0,6605,284500,L120,NO
100325,52540,NO,Sheltered,0,15,2,397,0,8250,215000,L120,YES
100532,48931,NO,Owner Occupier,11,19,2,652,0,7795,190000,L100,NO
100589,43362,NO,Owner Occupier,15,4,2,434,1,4320,650000,L391,YES
101764,44787,NO,Owner Occupier,9,4,2,982,0,8175,295000,L100,NO
100704,43651,NO,Private Renting,4,11,2,527,1,6090,265000,L100,NO
100741,45001,NO,Public Housing,11,17,1,2134,1,9285,370000,L110,YES
100472,45659,NO,Public Housing,12,17,1,9466,1,17050,340000,L100,NO
100368,43474,NO,Living with parents/guardian,17,1,1,270,1,5315,125000,L100,NO
101635,44039,NO,Owner Occupier,17,6,2,109,1,6590,235000,L120,YES
100635,44039,NO,Owner Occupier,17,6,2,109,1,6590,235000,L120,YES
100411,47833,NO,Owner Occupier,9,6,1,854,0,12920,200000,L130,NO
100530,43303,NO,Owner Occupier,2,7,2,866,1,10220,75000,L100,NO
100721,43669,NO,Living with parents/guardian,18,10,1,2518,0,12500,325000,L100,YES
100676,44597,NO,Owner Occupier,10,12,2,468,0,8630,135000,L100,NO
100793,50552,NO,Owner Occupier,5,23,1,466,0,6880,380000,L110,YES
100283,43800,NO,Owner Occupier,0,4,2,725,0,7340,259000,L100,NO
101694,53307,NO,Owner Occupier,8,27,2,1984,1,9475,130000,L100,NO
100594,49529,NO,Owner Occupier,9,10,1,342,0,7995,345000,L110,YES
100337,45209,NO,Owner Occupier,4,9,2,658,0,11420,185000,L101,YES
100284,45049,NO,Public Housing,6,16,2,1345,1,9085,280000,L110,NO
101360,44052,NO,Owner Occupier,13,5,2,375,0,9305,235000,L100,YES
100598,43514,NO,Private Renting,17,0,2,274,0,3425,250000,L130,YES
100421,56486,NO,Owner Occupier,5,11,1,696,1,4240,110000,L100,NO
100491,46785,NO,Private Renting,14,4,1,1227,1,6510,300000,L100,NO
101382,49008,NO,Private Renting,10,16,2,216,0,10910,145000,L130,NO
100382,49008,NO,Private Renting,10,16,2,216,0,10910,145000,L130,NO
100633,43120,NO,Public Housing,4,10,1,801,1,6220,215000,L100,YES
100535,49988,NO,Private Renting,14,21,2,2660,0,9645,210000,L100,NO
101450,54673,NO,Owner Occupier,15,22,2,3086,1,11875,180000,L100,NO
100567,57683,NO,Owner Occupier,14,24,1,3275,1,10185,281915,L100,YES
100273,45706,NO,Owner Occupier,17,16,2,373,1,7275,145000,L100,YES
100454,43799,NO,Private Renting,11,4,1,145,0,8810,220000,L100,NO
101405,43482,NO,Owner Occupier,4,1,1,361,1,8375,499250,L100,NO
100492,53365,NO,Owner Occupier,21,26,1,3819,0,10250,230000,L100,YES
100415,53791,NO,Owner Occupier,1,15,1,1844,1,11855,173900,L100,YES
100511,43835,NO,Owner Occupier,3,1,2,1501,1,12220,144000,L100,NO
100280,44202,NO,Owner Occupier,8,0,2,748,0,10455,170000,L100,NO
101385,52896,NO,Owner Occupier,19,6,2,1655,1,8975,260000,L110,YES
100485,45673,NO,Owner Occupier,22,16,1,359,0,6670,185000,L100,NO
100385,52896,NO,Owner Occupier,19,6,2,1655,1,8975,260000,L110,YES
101798,47111,NO,Private Renting,1,14,2,1001,1,10510,425000,L110,YES
100279,44756,NO,Owner Occupier,19,6,1,2117,1,10760,145000,L110,NO
100578,45750,NO,Public Housing,13,13,1,1930,1,11355,209000,L101,NO
101797,51385,NO,Owner Occupier,14,10,1,777,0,7430,260000,L101,NO
100795,53842,NO,Owner Occupier,25,13,2,3115,0,6150,625000,L100,NO
100527,48061,NO,Private Renting,3,5,2,296,0,9680,190500,L100,YES
100571,50076,NO,Private Renting,0,17,1,460,1,9385,675000,L130,NO
100605,49415,NO,Owner Occupier,17,11,1,150,0,6485,180000,L101,YES
100533,44363,NO,Owner Occupier,5,19,1,1609,1,7325,250000,L110,YES
100306,43650,NO,Public Housing,8,12,1,267,0,7800,355000,L100,NO
