ID,Income,AppliedOnline,Residence,Yrs_at_Current_Address,Yrs_with_Current_Employer,Number_of_Cards,Creditcard_Debt,Loans,Loan_Amount,SalePrice,Location,MortgageDefault
100390,53559,NO,Owner Occupier,7,19,2,2646,0,10105,537500,L100,NO
100623,48599,NO,Owner Occupier,16,25,1,1363,1,9385,447000,L100,YES
101696,43977,NO,Public Housing,14,12,1,4763,1,11145,330000,L120,NO
100568,55752,NO,Owner Occupier,5,11,2,2048,1,6685,565000,L100,YES
101704,43651,NO,Private Renting,4,11,2,527,1,6090,265000,L100,NO
100381,53115,NO,Owner Occupier,12,1,2,674,0,10455,309534,L110,YES
100603,52173,NO,Public Housing,4,22,2,689,0,9720,140000,L100,YES
100345,53552,NO,Owner Occupier,19,22,2,1255,1,4430,159900,L100,YES
100496,44449,NO,Private Renting,9,16,1,4168,0,8450,258000,L100,YES
101757,54451,NO,Private Renting,14,30,1,3312,1,9440,150000,L100,NO
101419,51219,NO,Private Renting,14,15,2,1292,1,7005,165000,L111,YES
100565,46823,NO,Private Renting,22,2,1,94,1,6575,281915,L100,NO
101707,46119,NO,Private Renting,1,6,1,104,0,11470,145000,L100,YES
100629,54671,NO,Owner Occupier,25,28,2,3612,0,8610,250000,L120,YES
101497,55777,NO,Private Renting,1,11,2,453,0,6215,285000,L100,YES
100657,59276,NO,Public Housing,20,21,2,8000,1,8265,285000,L100,NO
100490,50799,NO,Owner Occupier,22,19,2,1919,0,6020,185000,L111,YES
100797,51385,NO,Owner Occupier,14,10,1,777,0,7430,260000,L101,NO
100272,43593,NO,Owner Occupier,13,0,1,2315,0,12820,180000,L130,NO
101763,45452,NO,Owner Occupier,12,24,1,5490,1,10040,328000,L100,NO
100488,54021,NO,Owner Occupier,2,4,1,101,1,12230,355000,L100,YES
100602,44892,NO,Private Renting,12,2,2,3337,0,11195,175000,L110,NO
101624,43677,NO,Sheltered,16,9,1,740,0,10915,190000,L100,NO
100334,44895,NO,Owner Occupier,8,0,2,888,1,8915,310000,L100,YES
100497,55777,NO,Private Renting,1,11,2,453,0,6215,285000,L100,YES
100285,44974,NO,Public Housing,14,18,2,2772,0,9515,264000,L130,NO
100294,55642,NO,Private Renting,4,22,2,240,0,5925,349900,L130,NO
101731,49789,NO,Owner Occupier,2,4,2,44,0,9340,200000,L100,NO
101453,45869,NO,Private Renting,21,8,2,71,1,9240,325000,L100,YES
101532,48931,NO,Owner Occupier,11,19,2,652,0,7795,190000,L100,NO
100449,45238,NO,Owner Occupier,9,6,2,326,1,5515,160000,L120,YES
100425,55497,NO,Owner Occupier,7,3,1,637,1,8980,229500,L100,YES
100760,43794,NO,Owner Occupier,9,6,2,1430,0,9020,143000,L101,NO
101282,45715,NO,Owner Occupier,8,14,2,772,1,12985,137000,L100,NO
100671,51859,NO,Private Renting,19,2,2,369,1,5290,360000,L110,YES
101491,46785,NO,Private Renting,14,4,1,1227,1,6510,300000,L100,NO
100705,49485,NO,Private Renting,24,10,1,563,1,4455,250000,L100,YES
100624,43677,NO,Sheltered,16,9,1,740,0,10915,190000,L100,NO
100702,59201,NO,Owner Occupier,12,25,1,12164,0,14795,545000,L100,YES
100730,57388,NO,Private Renting,23,22,1,3450,0,5365,105000,L101,YES
100374,56849,NO,Owner Occupier,4,4,1,117,1,5725,117000,L100,NO
100403,44831,NO,Owner Occupier,15,2,1,1597,1,8790,161000,L100,YES
100389,59036,NO,Owner Occupier,7,6,1,495,1,8915,193000,L101,YES
100369,43322,NO,Private Renting,15,6,2,218,1,6940,325000,L100,NO
100661,47568,NO,Private Renting,5,11,2,2391,1,12965,285000,L100,YES
100754,50816,NO,Owner Occupier,0,17,2,2031,1,8075,300000,L130,YES
101303,43795,NO,Public Housing,17,5,2,1171,0,11285,153000,L100,YES
101383,54013,NO,Private Renting,9,4,1,996,0,11105,156000,L100,NO
100662,50833,NO,Public Housing,21,16,1,760,1,11585,270000,L100,YES
100626,52887,NO,Public Housing,10,9,2,1339,0,8560,185000,L130,YES
100383,54013,NO,Private Renting,9,4,1,996,0,11105,156000,L100,NO
101285,44974,NO,Public Housing,14,18,2,2772,0,9515,264000,L130,NO
101732,47623,NO,Owner Occupier,12,7,2,1358,1,7365,275000,L130,YES
101701,46501,NO,Private Renting,5,5,2,327,1,9070,325000,L100,NO
100436,45518,NO,Private Renting,17,22,1,8231,1,16485,260000,L130,NO
101672,54777,NO,Public Housing,26,17,2,2814,1,10895,260000,L100,NO
100696,43977,NO,Public Housing,14,12,1,4763,1,11145,330000,L120,NO
100736,44005,NO,Private Renting,16,8,2,25,1,6920,179000,L130,NO
101670,56470,NO,Private Renting,31,15,2,390,0,7055,240000,L110,YES
100330,45217,NO,Private Renting,19,8,1,732,0,5860,240000,L120,YES
100765,51498,NO,Private Renting,26,9,1,589,1,10150,295000,L100,NO
101407,43989,NO,Owner Occupier,8,10,1,30,1,5805,410000,L101,NO
100767,51724,NO,Owner Occupier,15,3,1,88,1,7150,140000,L101,YES
101760,43794,NO,Owner Occupier,9,6,2,1430,0,9020,143000,L101,NO
100766,57376,NO,Private Renting,21,27,2,684,1,9845,540000,L110,YES
100796,58381,NO,Private Renting,16,12,1,829,0,11750,455000,L100,NO
100453,45869,NO,Private Renting,21,8,2,71,1,9240,325000,L100,YES
100442,44271,NO,Private Renting,17,20,1,284,1,6185,200000,L130,YES
100561,45721,NO,Living with parents/guardian,3,14,1,294,1,7925,245000,L100,NO
100500,50302,NO,Owner Occupier,20,9,2,455,0,10490,535000,L100,YES
101512,45621,NO,Owner Occupier,1,19,1,1878,0,9260,195000,L100,YES
101503,44095,NO,Private Renting,13,4,1,368,0,8730,285000,L100,NO
100549,44460,NO,Owner Occupier,4,16,1,3467,1,9290,192000,L100,YES
100551,43707,NO,Owner Occupier,8,9,1,1131,0,9365,125000,L100,NO
101602,44892,NO,Private Renting,12,2,2,3337,0,11195,175000,L110,NO
100444,43888,NO,Owner Occupier,16,21,1,3820,1,7240,220000,L100,YES
100414,58026,NO,Living with parents/guardian,17,13,1,6156,0,15905,153000,L100,YES
100792,44230,NO,Owner Occupier,9,22,2,3106,0,540,350000,L100,NO
101439,43890,NO,Owner Occupier,19,18,2,505,1,6960,348500,L100,NO
100343,45687,NO,Public Housing,22,16,2,1064,1,8465,349000,L100,NO
101389,59036,NO,Owner Occupier,7,6,1,495,1,8915,193000,L101,YES
100794,53704,NO,Owner Occupier,21,17,2,490,1,2825,425000,L100,YES
100579,45904,NO,Owner Occupier,22,7,1,60,0,4850,110000,L110,NO
101347,55554,NO,Public Housing,27,0,1,708,0,8615,235000,L100,NO
101376,58505,NO,Owner Occupier,11,9,2,668,0,5370,150000,L100,NO
100755,53660,NO,Private Renting,23,17,1,380,1,7945,378000,L100,NO
100424,43895,NO,Owner Occupier,7,18,1,446,1,9085,400000,L110,NO
100405,43482,NO,Owner Occupier,4,1,1,361,1,8375,499250,L100,NO
100722,45390,NO,Owner Occupier,3,2,2,154,0,11710,242500,L110,NO
101295,52725,NO,Private Renting,26,9,2,12,0,4415,98000,L100,NO
100694,53307,NO,Owner Occupier,8,27,2,1984,1,9475,130000,L100,NO
101272,43593,NO,Owner Occupier,13,0,1,2315,0,12820,180000,L130,NO
100445,44194,NO,Private Renting,16,2,2,1007,1,8550,565000,L120,YES
100802,48607,NO,Owner Occupier,19,23,2,985,1,4415,170000,L100,NO
100665,57520,NO,Private Renting,25,19,1,890,0,11950,430000,L121,NO
101802,48607,NO,Owner Occupier,19,23,2,985,1,4415,170000,L100,NO
100311,43330,NO,Owner Occupier,9,6,1,25,1,9630,355000,L100,NO
100321,43185,NO,Owner Occupier,1,9,2,1646,0,8125,235000,L100,NO
101593,50445,NO,Public Housing,10,8,1,237,1,9310,250000,L120,YES
100534,44413,NO,Private Renting,13,16,2,885,0,4665,165000,L100,YES
100558,45419,NO,Private Renting,1,2,2,231,0,9200,131500,L100,NO
100745,45313,NO,Owner Occupier,13,3,2,341,1,4065,290000,L130,YES
101330,45217,NO,Private Renting,19,8,1,732,0,5860,240000,L120,YES
100752,44395,NO,Owner Occupier,20,16,2,1299,1,8750,290000,L100,YES
100660,49850,NO,Living with parents/guardian,5,1,2,1265,1,4535,455000,L100,NO
100737,44306,NO,Owner Occupier,15,19,2,7995,1,13220,275000,L130,YES
100593,50445,NO,Public Housing,10,8,1,237,1,9310,250000,L120,YES
100499,47422,NO,Owner Occupier,11,12,2,2010,1,12315,330000,L100,YES
101365,45115,NO,Private Renting,11,13,2,5189,1,16935,164000,L101,NO
100347,55554,NO,Public Housing,27,0,1,708,0,8615,235000,L100,NO
100749,43876,NO,Private Renting,13,0,2,98,1,5330,252500,L100,NO
101660,49850,NO,Living with parents/guardian,5,1,2,1265,1,4535,455000,L100,NO
101495,47734,NO,Sheltered,23,6,2,2631,1,14355,150000,L100,NO
101730,57388,NO,Private Renting,23,22,1,3450,0,5365,105000,L101,YES
100348,54792,NO,Owner Occupier,22,17,1,1223,0,6915,254500,L130,YES
100622,49600,NO,Private Renting,5,9,2,3366,1,9065,330000,L100,NO
101770,53983,NO,Public Housing,1,9,2,2117,0,9585,319000,L100,NO
100376,58505,NO,Owner Occupier,11,9,2,668,0,5370,150000,L100,NO
101334,44895,NO,Owner Occupier,8,0,2,888,1,8915,310000,L100,YES
100519,43408,NO,Owner Occupier,10,4,2,1106,0,10605,182500,L130,NO
100524,57004,NO,Private Renting,14,31,1,3561,0,6720,121000,L100,NO
100701,46501,NO,Private Renting,5,5,2,327,1,9070,325000,L100,NO
101519,43408,NO,Owner Occupier,10,4,2,1106,0,10605,182500,L130,NO
101421,56486,NO,Owner Occupier,5,11,1,696,1,4240,110000,L100,NO
100790,44072,NO,Owner Occupier,5,5,1,1250,0,10590,275000,L100,YES
100595,47161,NO,Public Housing,0,13,2,1096,1,4855,365000,L110,NO
101600,45537,NO,Private Renting,22,21,2,2698,1,8885,1000000,L110,YES
100770,53983,NO,Public Housing,1,9,2,2117,0,9585,319000,L100,NO
100684,45712,NO,Owner Occupier,14,15,2,2216,0,8910,215000,L100,NO
100282,45715,NO,Owner Occupier,8,14,2,772,1,12985,137000,L100,NO
101626,52887,NO,Public Housing,10,9,2,1339,0,8560,185000,L130,YES
100476,44318,NO,Owner Occupier,8,19,1,2096,0,9240,150876,L100,NO
101627,44671,NO,Private Renting,16,9,2,3971,1,12050,270000,L130,YES
100402,44684,NO,Owner Occupier,6,9,1,194,1,3965,1290000,L110,NO
100591,56523,NO,Public Housing,20,10,1,2066,0,9340,157500,L131,YES
101415,53791,NO,Owner Occupier,1,15,1,1844,1,11855,173900,L100,YES
100440,44772,NO,Owner Occupier,9,6,1,469,0,7950,1060000,L101,NO
101682,44270,NO,Owner Occupier,3,22,2,962,1,7845,200000,L111,NO
100398,44187,NO,Owner Occupier,19,3,1,693,0,9310,185000,L100,NO
100489,48084,NO,Owner Occupier,10,3,2,555,1,10500,265000,L100,YES
100670,56470,NO,Private Renting,31,15,2,390,0,7055,240000,L110,YES
100352,52961,NO,Public Housing,17,4,1,1853,1,11950,125000,L130,YES
100763,45452,NO,Owner Occupier,12,24,1,5490,1,10040,328000,L100,NO
100618,45463,NO,Owner Occupier,2,23,2,478,1,13350,215000,L100,NO
100725,57598,NO,Public Housing,25,16,1,2171,1,5140,207000,L100,NO
100319,59193,NO,Owner Occupier,26,0,2,2295,1,7350,525000,L100,NO
100600,45537,NO,Private Renting,22,21,2,2698,1,8885,1000000,L110,YES
101561,45721,NO,Living with parents/guardian,3,14,1,294,1,7925,245000,L100,NO
100764,44787,NO,Owner Occupier,9,4,2,982,0,8175,295000,L100,NO
101306,43650,NO,Public Housing,8,12,1,267,0,7800,355000,L100,NO
100798,47111,NO,Private Renting,1,14,2,1001,1,10510,425000,L110,YES
100418,59508,NO,Owner Occupier,2,19,1,3671,1,10595,135000,L130,NO
100732,47623,NO,Owner Occupier,12,7,2,1358,1,7365,275000,L130,YES
101578,45750,NO,Public Housing,13,13,1,1930,1,11355,209000,L101,NO
100672,54777,NO,Public Housing,26,17,2,2814,1,10895,260000,L100,NO
101492,53365,NO,Owner Occupier,21,26,1,3819,0,10250,230000,L100,YES
100450,54673,NO,Owner Occupier,15,22,2,3086,1,11875,180000,L100,NO
100373,49678,NO,Owner Occupier,11,8,2,564,0,7195,275000,L100,NO
100566,56590,NO,Owner Occupier,27,8,2,332,0,6605,265000,L100,YES
100346,52118,NO,Private Renting,17,22,2,2771,1,8390,165000,L100,YES
100451,46949,NO,Public Housing,0,2,2,1634,1,9720,300000,L110,NO
100688,45654,NO,Public Housing,6,18,2,5471,0,6915,282000,L130,YES
100731,49789,NO,Owner Occupier,2,4,2,44,0,9340,200000,L100,NO
100529,50075,NO,Private Renting,4,18,2,3768,0,6095,150000,L110,NO
100430,45066,NO,Private Renting,16,15,1,860,1,6605,255000,L100,YES
101720,44682,NO,Private Renting,12,9,1,1192,1,7320,475000,L110,YES
101280,44202,NO,Owner Occupier,8,0,2,748,0,10455,170000,L100,NO
101598,43514,NO,Private Renting,17,0,2,274,0,3425,250000,L130,YES
101684,45712,NO,Owner Occupier,14,15,2,2216,0,8910,215000,L100,NO
100630,53180,NO,Owner Occupier,9,31,2,11860,0,16335,335000,L100,YES
100768,52772,NO,Owner Occupier,23,9,2,1348,1,8340,285000,L100,NO
100363,44193,NO,Public Housing,18,3,1,260,0,6605,284500,L120,NO
101676,44597,NO,Owner Occupier,10,12,2,468,0,8630,135000,L100,NO
100407,43989,NO,Owner Occupier,8,10,1,30,1,5805,410000,L101,NO
101414,58026,NO,Living with parents/guardian,17,13,1,6156,0,15905,153000,L100,YES
100360,44052,NO,Owner Occupier,13,5,2,375,0,9305,235000,L100,YES
100329,44781,NO,Owner Occupier,15,4,1,331,0,10165,150000,L100,NO
100728,57623,NO,Owner Occupier,1,10,1,4133,1,10995,105000,L101,NO
100303,43795,NO,Public Housing,17,5,2,1171,0,11285,153000,L100,YES
100495,47734,NO,Sheltered,23,6,2,2631,1,14355,150000,L100,NO
100781,44294,NO,Owner Occupier,9,20,2,3195,1,10825,211000,L130,YES
100417,44159,NO,Public Housing,6,4,1,1110,0,7735,210000,L100,YES
101737,44306,NO,Owner Occupier,15,19,2,7995,1,13220,275000,L130,YES
100419,51219,NO,Private Renting,14,15,2,1292,1,7005,165000,L111,YES
100585,44010,NO,Private Renting,4,7,2,542,1,10180,235000,L100,NO
100720,44682,NO,Private Renting,12,9,1,1192,1,7320,475000,L110,YES
100342,43202,NO,Owner Occupier,17,7,1,1412,1,8925,650000,L101,NO
100295,52725,NO,Private Renting,26,9,2,12,0,4415,98000,L100,NO
101325,52540,NO,Sheltered,0,15,2,397,0,8250,215000,L120,YES
100310,43972,NO,Private Renting,0,13,1,340,1,7410,525000,L100,YES
100682,44270,NO,Owner Occupier,3,22,2,962,1,7845,200000,L111,NO
100586,44378,NO,Private Renting,9,18,2,306,0,7445,582000,L120,YES
100523,44936,NO,Owner Occupier,1,22,1,4502,0,11015,360000,L110,NO
100769,58529,NO,Sheltered,0,9,1,1108,0,11775,275000,L100,NO
100367,43645,NO,Owner Occupier,5,13,2,502,0,4600,875000,L100,NO
100614,43622,NO,Owner Occupier,8,18,1,3828,1,5625,180000,L100,YES
100503,44095,NO,Private Renting,13,4,1,368,0,8730,285000,L100,NO
100664,50631,NO,Private Renting,26,21,2,2132,0,3110,299500,L100,NO
100666,59179,NO,Living with parents/guardian,29,5,1,5780,1,11885,220000,L111,NO
101793,50552,NO,Owner Occupier,5,23,1,466,0,6880,380000,L110,YES
100707,46119,NO,Private Renting,1,6,1,104,0,11470,145000,L100,YES
101551,43707,NO,Owner Occupier,8,9,1,1131,0,9365,125000,L100,NO
100757,54451,NO,Private Renting,14,30,1,3312,1,9440,150000,L100,NO
100526,52545,NO,Owner Occupier,25,14,1,1125,0,8060,147000,L100,YES
100396,44442,NO,Private Renting,12,16,1,578,0,7600,300000,L100,YES
100365,45115,NO,Private Renting,11,13,2,5189,1,16935,164000,L101,NO
100379,56087,NO,Private Renting,14,16,2,1386,1,9100,273500,L120,NO
100507,43633,NO,Public Housing,14,16,1,6100,0,7330,650000,L110,NO
101664,50631,NO,Private Renting,26,21,2,2132,0,3110,299500,L100,NO
100628,50199,NO,Private Renting,5,12,1,1230,0,10070,199000,L100,NO
100715,44150,NO,Owner Occupier,9,4,2,1038,1,9010,280000,L110,YES
100487,49409,NO,Owner Occupier,11,12,2,107,1,9745,190000,L130,NO
100354,57718,NO,Owner Occupier,25,16,2,1555,1,6285,155000,L130,YES
